stamp,module,elapsed_ms
1657065609.528275,1.2_update_frames_calculate_estimate,0.046
1657065609.528275,1.2_update_frames_state_copy,0.013
1657065609.528275,1.2_update_frames_sigma_p,0.038
1657065609.528275,1.2_update_frames_icp_quality,0.470
1657065609.528275,1.2_update_frames,0.796
1657065609.504279,2.1_gnss_araim,0.807
1657065609.528275,2.2_lidar_araim,0.014
1657065609.528275,2.3_dynamic_al,0.000
1657065609.528275,2.3_state_machine,0.015
1657065609.528275,2.3_integrity_total,0.897
1657065609.528275,1.2_odom_insert_frame,6.436
1657065609.628273,1.1_pointcloud_extract,0.004
1657065609.628273,1.1_cloud_preprocess,0.201
1657065609.628273,1.1_ros_callback_total,0.252
1657065609.628273,1.2_imu_integration,0.084
1657065609.628273,1.2_pointcloud_deskew,0.024
1657065609.628273,1.2_covariance_estimation,0.134
1657065609.628273,1.2_create_factors,0.204
1657065609.628273,1.2_smoother_update,18.197
1657065609.628273,1.3_gnss_injection,0.458
1657065609.628273,1.2_update_frames_calculate_estimate,0.042
1657065609.628273,1.2_update_frames_state_copy,0.014
1657065609.628273,1.2_update_frames_sigma_p,0.023
1657065609.628273,1.2_update_frames_icp_quality,0.225
1657065609.628273,1.2_update_frames,0.441
1657065609.604269,2.1_gnss_araim,0.677
1657065609.628273,2.2_lidar_araim,0.018
1657065609.628273,2.3_dynamic_al,0.000
1657065609.628273,2.3_state_machine,0.017
1657065609.628273,2.3_integrity_total,0.783
1657065609.628273,1.2_odom_insert_frame,21.830
1657065604.628292,1.4_sub_map_insert,3.401
1657065609.728273,1.1_pointcloud_extract,0.006
1657065609.728273,1.1_cloud_preprocess,0.200
1657065609.728273,1.1_ros_callback_total,0.290
1657065609.728273,1.2_imu_integration,0.084
1657065609.728273,1.2_pointcloud_deskew,0.013
1657065609.728273,1.2_covariance_estimation,0.111
1657065609.728273,1.2_create_factors,0.215
1657065609.728273,1.2_smoother_update,18.411
1657065609.728273,1.3_gnss_injection,0.488
1657065609.728273,1.2_update_frames_calculate_estimate,0.045
1657065609.728273,1.2_update_frames_state_copy,0.014
1657065609.728273,1.2_update_frames_sigma_p,0.025
1657065609.728273,1.2_update_frames_icp_quality,0.230
1657065609.728273,1.2_update_frames,0.466
1657065609.704276,2.1_gnss_araim,0.832
1657065609.728273,2.2_lidar_araim,0.014
1657065609.728273,2.3_dynamic_al,0.000
1657065609.728273,2.3_state_machine,0.016
1657065609.728273,2.3_integrity_total,0.908
1657065609.728273,1.2_odom_insert_frame,22.335
1657065609.828269,1.1_pointcloud_extract,0.005
1657065609.828269,1.1_cloud_preprocess,0.189
1657065609.828269,1.1_ros_callback_total,0.254
1657065609.828269,1.2_imu_integration,0.091
1657065609.828269,1.2_pointcloud_deskew,0.010
1657065609.828269,1.2_covariance_estimation,0.110
1657065609.828269,1.2_create_factors,0.249
1657065609.828269,1.2_smoother_update,23.837
1657065609.828269,1.3_gnss_injection,0.638
1657065609.828269,1.2_update_frames_calculate_estimate,0.066
1657065609.828269,1.2_update_frames_state_copy,0.019
1657065609.828269,1.2_update_frames_sigma_p,0.029
1657065609.828269,1.2_update_frames_icp_quality,0.264
1657065609.828269,1.2_update_frames,0.538
1657065609.804282,2.1_gnss_araim,0.796
1657065609.828269,2.2_lidar_araim,0.019
1657065609.828269,2.3_dynamic_al,0.000
1657065609.828269,2.3_state_machine,0.016
1657065609.828269,2.3_integrity_total,0.906
1657065609.828269,1.2_odom_insert_frame,28.239
1657065604.828274,1.4_sub_map_insert,1.839
1657065609.928278,1.1_pointcloud_extract,0.005
1657065609.928278,1.1_cloud_preprocess,0.182
1657065609.928278,1.1_ros_callback_total,0.224
1657065609.928278,1.2_imu_integration,0.089
1657065609.928278,1.2_pointcloud_deskew,0.012
1657065609.928278,1.2_covariance_estimation,0.194
1657065609.928278,1.2_create_factors,0.388
1657065609.928278,1.2_smoother_update,23.770
1657065609.928278,1.3_gnss_injection,0.407
1657065609.928278,1.2_update_frames_calculate_estimate,0.068
1657065609.928278,1.2_update_frames_state_copy,0.020
1657065609.928278,1.2_update_frames_sigma_p,0.033
1657065609.928278,1.2_update_frames_icp_quality,0.359
1657065609.928278,1.2_update_frames,0.640
1657065609.904275,2.1_gnss_araim,0.820
1657065609.928278,2.2_lidar_araim,0.015
1657065609.928278,2.3_dynamic_al,0.000
1657065609.928278,2.3_state_machine,0.013
1657065609.928278,2.3_integrity_total,0.914
1657065609.928278,1.2_odom_insert_frame,28.250
1657065604.928294,1.4_sub_map_insert,3.181
1657065610.028271,1.1_pointcloud_extract,0.005
1657065610.028271,1.1_cloud_preprocess,0.299
1657065610.028271,1.1_ros_callback_total,0.365
1657065610.028271,1.2_imu_integration,0.091
1657065610.028271,1.2_pointcloud_deskew,0.010
1657065610.028271,1.2_covariance_estimation,0.166
1657065610.028271,1.2_create_factors,0.247
1657065610.028271,1.2_smoother_update,24.254
1657065610.028271,1.3_gnss_injection,0.728
1657065610.028271,1.2_update_frames_calculate_estimate,0.091
1657065610.028271,1.2_update_frames_state_copy,0.020
1657065610.028271,1.2_update_frames_sigma_p,0.045
1657065610.028271,1.2_update_frames_icp_quality,0.274
1657065610.028271,1.2_update_frames,0.653
1657065610.004292,2.1_gnss_araim,0.655
1657065610.028271,2.2_lidar_araim,0.015
1657065610.028271,2.3_dynamic_al,0.000
1657065610.028271,2.3_state_machine,0.015
1657065610.028271,2.3_integrity_total,0.750
1657065610.028271,1.2_odom_insert_frame,28.936
1657065605.128247,1.4_sub_map_insert,1.883
1657065610.128293,1.1_pointcloud_extract,0.005
1657065610.128293,1.1_cloud_preprocess,0.187
1657065610.128293,1.1_ros_callback_total,0.240
1657065610.128293,1.2_imu_integration,0.091
1657065610.128293,1.2_pointcloud_deskew,0.013
1657065610.128293,1.2_covariance_estimation,0.157
1657065610.128293,1.2_create_factors,0.315
1657065610.128293,1.2_smoother_update,23.488
1657065610.128293,1.3_gnss_injection,0.614
1657065610.128293,1.2_update_frames_calculate_estimate,0.065
1657065610.128293,1.2_update_frames_state_copy,0.019
1657065610.128293,1.2_update_frames_sigma_p,0.029
1657065610.128293,1.2_update_frames_icp_quality,0.266
1657065610.128293,1.2_update_frames,0.542
1657065610.104275,2.1_gnss_araim,0.792
1657065610.128293,2.2_lidar_araim,0.015
1657065610.128293,2.3_dynamic_al,0.000
1657065610.128293,2.3_state_machine,0.015
1657065610.128293,2.3_integrity_total,0.888
1657065610.128293,1.2_odom_insert_frame,27.985
1657065605.228257,1.4_sub_map_insert,1.781
1657065610.228279,1.1_pointcloud_extract,0.005
1657065610.228279,1.1_cloud_preprocess,0.212
1657065610.228279,1.1_ros_callback_total,0.285
1657065610.228279,1.2_imu_integration,0.079
1657065610.228279,1.2_pointcloud_deskew,0.011
1657065610.228279,1.2_covariance_estimation,0.088
1657065610.228279,1.2_create_factors,0.209
1657065610.228279,1.2_smoother_update,17.229
1657065610.228279,1.3_gnss_injection,0.438
1657065610.228279,1.2_update_frames_calculate_estimate,0.049
1657065610.228279,1.2_update_frames_state_copy,0.015
1657065610.228279,1.2_update_frames_sigma_p,0.027
1657065610.228279,1.2_update_frames_icp_quality,0.232
1657065610.228279,1.2_update_frames,0.540
1657065610.204251,2.1_gnss_araim,0.786
1657065610.228279,2.2_lidar_araim,0.019
1657065610.228279,2.3_dynamic_al,0.000
1657065610.228279,2.3_state_machine,0.017
1657065610.228279,2.3_integrity_total,0.902
1657065610.228279,1.2_odom_insert_frame,20.921
1657065610.328290,1.1_pointcloud_extract,0.005
1657065610.328290,1.1_cloud_preprocess,0.187
1657065610.328290,1.1_ros_callback_total,0.251
1657065610.328290,1.2_imu_integration,0.075
1657065610.328290,1.2_pointcloud_deskew,0.013
1657065610.328290,1.2_covariance_estimation,0.087
1657065610.328290,1.2_create_factors,0.210
1657065610.328290,1.2_smoother_update,2.168
1657065610.328290,1.3_gnss_injection,0.441
1657065610.328290,1.2_update_frames_calculate_estimate,0.041
1657065610.328290,1.2_update_frames_state_copy,0.014
1657065610.328290,1.2_update_frames_sigma_p,0.038
1657065610.328290,1.2_update_frames_icp_quality,0.206
1657065610.328290,1.2_update_frames,0.431
1657065610.304283,2.1_gnss_araim,0.803
1657065610.328290,2.2_lidar_araim,0.018
1657065610.328290,2.3_dynamic_al,0.000
1657065610.328290,2.3_state_machine,0.020
1657065610.328290,2.3_integrity_total,0.913
1657065610.328290,1.2_odom_insert_frame,5.642
1657065605.328298,1.4_sub_map_insert,3.567
1657065610.428276,1.1_pointcloud_extract,0.004
1657065610.428276,1.1_cloud_preprocess,0.195
1657065610.428276,1.1_ros_callback_total,0.263
1657065610.428276,1.2_imu_integration,0.090
1657065610.428276,1.2_pointcloud_deskew,0.011
1657065610.428276,1.2_covariance_estimation,0.205
1657065610.428276,1.2_create_factors,0.248
1657065610.428276,1.2_smoother_update,23.577
1657065610.428276,1.3_gnss_injection,0.423
1657065610.428276,1.2_update_frames_calculate_estimate,0.072
1657065610.428276,1.2_update_frames_state_copy,0.020
1657065610.428276,1.2_update_frames_sigma_p,0.030
1657065610.428276,1.2_update_frames_icp_quality,0.269
1657065610.428276,1.2_update_frames,0.602
1657065610.404312,2.1_gnss_araim,0.817
1657065610.428276,2.2_lidar_araim,0.017
1657065610.428276,2.3_dynamic_al,0.000
1657065610.428276,2.3_state_machine,0.017
1657065610.428276,2.3_integrity_total,0.915
1657065610.428276,1.2_odom_insert_frame,28.087
1657065610.528228,1.1_pointcloud_extract,0.005
1657065610.528228,1.1_cloud_preprocess,0.190
1657065610.528228,1.1_ros_callback_total,0.265
1657065610.528228,1.2_imu_integration,0.091
1657065610.528228,1.2_pointcloud_deskew,0.012
1657065610.528228,1.2_covariance_estimation,0.297
1657065610.528228,1.2_create_factors,0.209
1657065610.528228,1.2_smoother_update,18.041
1657065610.528228,1.3_gnss_injection,0.457
1657065610.528228,1.2_update_frames_calculate_estimate,0.043
1657065610.528228,1.2_update_frames_state_copy,0.014
1657065610.528228,1.2_update_frames_sigma_p,0.023
1657065610.528228,1.2_update_frames_icp_quality,0.224
1657065610.528228,1.2_update_frames,0.449
1657065610.504241,2.1_gnss_araim,0.643
1657065610.528228,2.2_lidar_araim,0.014
1657065610.528228,2.3_dynamic_al,0.000
1657065610.528228,2.3_state_machine,0.014
1657065610.528228,2.3_integrity_total,0.726
1657065610.528228,1.2_odom_insert_frame,21.712
1657065605.528277,1.4_sub_map_insert,1.751
1657065610.628249,1.1_pointcloud_extract,0.005
1657065610.628249,1.1_cloud_preprocess,0.195
1657065610.628249,1.1_ros_callback_total,0.250
1657065610.628249,1.2_imu_integration,0.074
1657065610.628249,1.2_pointcloud_deskew,0.010
1657065610.628249,1.2_covariance_estimation,0.126
1657065610.628249,1.2_create_factors,0.493
1657065610.628249,1.2_smoother_update,18.187
1657065610.628249,1.3_gnss_injection,0.430
1657065610.628249,1.2_update_frames_calculate_estimate,0.041
1657065610.628249,1.2_update_frames_state_copy,0.014
1657065610.628249,1.2_update_frames_sigma_p,0.023
1657065610.628249,1.2_update_frames_icp_quality,0.226
1657065610.628249,1.2_update_frames,0.448
1657065610.604298,2.1_gnss_araim,0.906
1657065610.628249,2.2_lidar_araim,0.014
1657065610.628249,2.3_dynamic_al,0.000
1657065610.628249,2.3_state_machine,0.017
1657065610.628249,2.3_integrity_total,0.995
1657065610.628249,1.2_odom_insert_frame,22.180
1657065605.628295,1.4_sub_map_insert,1.835
1657065610.728239,1.1_pointcloud_extract,0.005
1657065610.728239,1.1_cloud_preprocess,0.194
1657065610.728239,1.1_ros_callback_total,0.266
1657065610.728239,1.2_imu_integration,0.073
1657065610.728239,1.2_pointcloud_deskew,0.010
1657065610.728239,1.2_covariance_estimation,0.144
1657065610.728239,1.2_create_factors,0.206
1657065610.728239,1.2_smoother_update,17.767
1657065610.728239,1.3_gnss_injection,0.439
1657065610.728239,1.2_update_frames_calculate_estimate,0.048
1657065610.728239,1.2_update_frames_state_copy,0.015
1657065610.728239,1.2_update_frames_sigma_p,0.027
1657065610.728239,1.2_update_frames_icp_quality,0.229
1657065610.728239,1.2_update_frames,0.583
1657065610.704251,2.1_gnss_araim,0.766
1657065610.728239,2.2_lidar_araim,0.021
1657065610.728239,2.3_dynamic_al,0.000
1657065610.728239,2.3_state_machine,0.019
1657065610.728239,2.3_integrity_total,0.885
1657065610.728239,1.2_odom_insert_frame,21.589
1657065605.729289,1.4_sub_map_insert,1.735
1657065610.828218,1.1_pointcloud_extract,0.005
1657065610.828218,1.1_cloud_preprocess,0.184
1657065610.828218,1.1_ros_callback_total,0.230
1657065610.828218,1.2_imu_integration,0.091
1657065610.828218,1.2_pointcloud_deskew,0.009
1657065610.828218,1.2_covariance_estimation,0.228
1657065610.828218,1.2_create_factors,0.253
1657065610.828218,1.2_smoother_update,24.560
1657065610.828218,1.3_gnss_injection,0.619
1657065610.828218,1.2_update_frames_calculate_estimate,0.076
1657065610.828218,1.2_update_frames_state_copy,0.020
1657065610.828218,1.2_update_frames_sigma_p,0.032
1657065610.828218,1.2_update_frames_icp_quality,0.273
1657065610.828218,1.2_update_frames,0.571
1657065610.804242,2.1_gnss_araim,0.762
1657065610.828218,2.2_lidar_araim,0.020
1657065610.828218,2.3_dynamic_al,0.000
1657065610.828218,2.3_state_machine,0.017
1657065610.828218,2.3_integrity_total,0.862
1657065610.828218,1.2_odom_insert_frame,29.165
1657065605.828305,1.4_sub_map_insert,1.962
1657065610.928222,1.1_pointcloud_extract,0.004
1657065610.928222,1.1_cloud_preprocess,0.187
1657065610.928222,1.1_ros_callback_total,0.238
1657065610.928222,1.2_imu_integration,0.091
1657065610.928222,1.2_pointcloud_deskew,0.009
1657065610.928222,1.2_covariance_estimation,0.283
1657065610.928222,1.2_create_factors,0.244
1657065610.928222,1.2_smoother_update,23.291
1657065610.928222,1.3_gnss_injection,0.408
1657065610.928222,1.2_update_frames_calculate_estimate,0.072
1657065610.928222,1.2_update_frames_state_copy,0.020
1657065610.928222,1.2_update_frames_sigma_p,0.031
1657065610.928222,1.2_update_frames_icp_quality,0.264
1657065610.928222,1.2_update_frames,0.552
1657065610.904236,2.1_gnss_araim,0.945
1657065610.928222,2.2_lidar_araim,0.019
1657065610.928222,2.3_dynamic_al,0.000
1657065610.928222,2.3_state_machine,0.014
1657065610.928222,2.3_integrity_total,1.050
1657065610.928222,1.2_odom_insert_frame,27.821
1657065605.928290,1.4_sub_map_insert,1.793
1657065611.028280,1.1_pointcloud_extract,0.004
1657065611.028280,1.1_cloud_preprocess,0.180
1657065611.028280,1.1_ros_callback_total,0.228
1657065611.028280,1.2_imu_integration,0.085
1657065611.028280,1.2_pointcloud_deskew,0.011
1657065611.028280,1.2_covariance_estimation,0.173
1657065611.028280,1.2_create_factors,0.240
1657065611.028280,1.2_smoother_update,2.873
1657065611.028280,1.3_gnss_injection,0.605
1657065611.028280,1.2_update_frames_calculate_estimate,0.076
1657065611.028280,1.2_update_frames_state_copy,0.020
1657065611.028280,1.2_update_frames_sigma_p,0.066
1657065611.028280,1.2_update_frames_icp_quality,0.269
1657065611.028280,1.2_update_frames,0.601
1657065611.004282,2.1_gnss_araim,0.657
1657065611.028280,2.2_lidar_araim,0.020
1657065611.028280,2.3_dynamic_al,0.000
1657065611.028280,2.3_state_machine,0.027
1657065611.028280,2.3_integrity_total,0.776
1657065611.028280,1.2_odom_insert_frame,7.611
1657065606.028278,1.4_sub_map_insert,3.296
1657065611.128303,1.1_pointcloud_extract,0.004
1657065611.128303,1.1_cloud_preprocess,0.171
1657065611.128303,1.1_ros_callback_total,0.211
1657065611.128303,1.2_imu_integration,0.090
1657065611.128303,1.2_pointcloud_deskew,0.009
1657065611.128303,1.2_covariance_estimation,0.117
1657065611.128303,1.2_create_factors,0.354
1657065611.128303,1.2_smoother_update,23.735
1657065611.128303,1.3_gnss_injection,0.616
1657065611.128303,1.2_update_frames_calculate_estimate,0.064
1657065611.128303,1.2_update_frames_state_copy,0.019
1657065611.128303,1.2_update_frames_sigma_p,0.029
1657065611.128303,1.2_update_frames_icp_quality,0.263
1657065611.128303,1.2_update_frames,0.543
1657065611.104302,2.1_gnss_araim,0.800
1657065611.128303,2.2_lidar_araim,0.015
1657065611.128303,2.3_dynamic_al,0.000
1657065611.128303,2.3_state_machine,0.015
1657065611.128303,2.3_integrity_total,0.888
1657065611.128303,1.2_odom_insert_frame,28.224
1657065606.228234,1.4_sub_map_insert,1.514
1657065611.228246,1.1_pointcloud_extract,0.006
1657065611.228246,1.1_cloud_preprocess,0.190
1657065611.228246,1.1_ros_callback_total,0.257
1657065611.228246,1.2_imu_integration,0.073
1657065611.228246,1.2_pointcloud_deskew,0.010
1657065611.228246,1.2_covariance_estimation,0.160
1657065611.228246,1.2_create_factors,0.208
1657065611.228246,1.2_smoother_update,18.072
1657065611.228246,1.3_gnss_injection,0.440
1657065611.228246,1.2_update_frames_calculate_estimate,0.044
1657065611.228246,1.2_update_frames_state_copy,0.015
1657065611.228246,1.2_update_frames_sigma_p,0.025
1657065611.228246,1.2_update_frames_icp_quality,0.244
1657065611.228246,1.2_update_frames,0.486
1657065611.204230,2.1_gnss_araim,0.747
1657065611.228246,2.2_lidar_araim,0.019
1657065611.228246,2.3_dynamic_al,0.000
1657065611.228246,2.3_state_machine,0.016
1657065611.228246,2.3_integrity_total,0.856
1657065611.228246,1.2_odom_insert_frame,21.733
1657065606.328211,1.4_sub_map_insert,1.553
1657065611.328280,1.1_pointcloud_extract,0.004
1657065611.328280,1.1_cloud_preprocess,0.174
1657065611.328280,1.1_ros_callback_total,0.229
1657065611.328280,1.2_imu_integration,0.091
1657065611.328280,1.2_pointcloud_deskew,0.016
1657065611.328280,1.2_covariance_estimation,0.238
1657065611.328280,1.2_create_factors,0.302
1657065611.328280,1.2_smoother_update,24.159
1657065611.328280,1.3_gnss_injection,0.621
1657065611.328280,1.2_update_frames_calculate_estimate,0.073
1657065611.328280,1.2_update_frames_state_copy,0.020
1657065611.328280,1.2_update_frames_sigma_p,0.031
1657065611.328280,1.2_update_frames_icp_quality,0.313
1657065611.328280,1.2_update_frames,0.608
1657065611.304312,2.1_gnss_araim,0.852
1657065611.328280,2.2_lidar_araim,0.021
1657065611.328280,2.3_dynamic_al,0.000
1657065611.328280,2.3_state_machine,0.019
1657065611.328280,2.3_integrity_total,0.964
1657065611.328280,1.2_odom_insert_frame,28.965
1657065606.428218,1.4_sub_map_insert,1.779
1657065611.428276,1.1_pointcloud_extract,0.005
1657065611.428276,1.1_cloud_preprocess,0.186
1657065611.428276,1.1_ros_callback_total,0.233
1657065611.428276,1.2_imu_integration,0.078
1657065611.428276,1.2_pointcloud_deskew,0.011
1657065611.428276,1.2_covariance_estimation,0.161
1657065611.428276,1.2_create_factors,0.266
1657065611.428276,1.2_smoother_update,18.023
1657065611.428276,1.3_gnss_injection,0.301
1657065611.428276,1.2_update_frames_calculate_estimate,0.048
1657065611.428276,1.2_update_frames_state_copy,0.014
