stamp,module,elapsed_ms
1657065611.626337,1.2_update_frames_sigma_p,0.027
1657065611.626337,1.2_update_frames,0.152
1657065611.599336,2.1_gnss_araim,0.664
1657065611.626337,2.3_dynamic_al,0.000
1657065611.626337,2.3_state_machine,0.000
1657065611.626337,2.3_integrity_total,0.735
1657065611.626337,1.2_odom_insert_frame,22.239
1657065606.726225,1.4_sub_map_insert,1.800
1657065611.726442,1.1_pointcloud_extract,0.011
1657065611.726442,1.1_cloud_preprocess,1.272
1657065611.726442,1.1_ros_callback_total,1.333
1657065611.726442,1.2_imu_integration,0.091
1657065611.726442,1.2_pointcloud_deskew,0.038
1657065611.726442,1.2_covariance_estimation,0.492
1657065611.726442,1.2_create_factors,0.017
1657065611.726442,1.2_smoother_update,19.019
1657065611.726442,1.3_gnss_injection,0.378
1657065611.726442,1.2_update_frames_calculate_estimate,0.058
1657065611.726442,1.2_update_frames_state_copy,0.018
1657065611.726442,1.2_update_frames_sigma_p,0.028
1657065611.726442,1.2_update_frames,0.141
1657065611.699343,2.1_gnss_araim,0.810
1657065611.726442,2.3_dynamic_al,0.000
1657065611.726442,2.3_state_machine,0.000
1657065611.726442,2.3_integrity_total,0.875
1657065611.726442,1.2_odom_insert_frame,22.393
1657065606.826379,1.4_sub_map_insert,1.642
1657065611.826337,1.1_pointcloud_extract,0.011
1657065611.826337,1.1_cloud_preprocess,1.292
1657065611.826337,1.1_ros_callback_total,1.365
1657065611.826337,1.2_imu_integration,0.089
1657065611.826337,1.2_pointcloud_deskew,0.038
1657065611.826337,1.2_covariance_estimation,0.500
1657065611.826337,1.2_create_factors,0.016
1657065611.826337,1.2_smoother_update,1.989
1657065611.826337,1.3_gnss_injection,0.371
1657065611.826337,1.2_update_frames_calculate_estimate,0.058
1657065611.826337,1.2_update_frames_state_copy,0.016
1657065611.826337,1.2_update_frames_sigma_p,0.037
1657065611.826337,1.2_update_frames,0.146
1657065611.799338,2.1_gnss_araim,0.684
1657065611.826337,2.3_dynamic_al,0.000
1657065611.826337,2.3_state_machine,0.000
1657065611.826337,2.3_integrity_total,0.741
1657065611.826337,1.2_odom_insert_frame,5.147
1657065606.926238,1.4_sub_map_insert,1.618
1657065611.926338,1.1_pointcloud_extract,0.011
1657065611.926338,1.1_cloud_preprocess,1.262
1657065611.926338,1.1_ros_callback_total,1.346
1657065611.926338,1.2_imu_integration,0.091
1657065611.926338,1.2_pointcloud_deskew,0.038
1657065611.926338,1.2_covariance_estimation,0.492
1657065611.926338,1.2_create_factors,0.019
1657065611.926338,1.2_smoother_update,2.256
1657065611.926338,1.3_gnss_injection,0.368
1657065611.926338,1.2_update_frames_calculate_estimate,0.053
1657065611.926338,1.2_update_frames_state_copy,0.016
1657065611.926338,1.2_update_frames_sigma_p,0.041
1657065611.926338,1.2_update_frames,0.144
1657065611.899338,2.1_gnss_araim,0.670
1657065611.926338,2.3_dynamic_al,0.000
1657065611.926338,2.3_state_machine,0.000
1657065611.926338,2.3_integrity_total,0.718
1657065611.926338,1.2_odom_insert_frame,5.443
1657065612.026346,1.1_pointcloud_extract,0.011
1657065612.026346,1.1_cloud_preprocess,1.272
1657065612.026346,1.1_ros_callback_total,1.355
1657065612.026346,1.2_imu_integration,0.089
1657065612.026346,1.2_pointcloud_deskew,0.038
1657065612.026346,1.2_covariance_estimation,0.491
1657065612.026346,1.2_create_factors,0.018
1657065612.026346,1.2_smoother_update,18.811
1657065612.026346,1.3_gnss_injection,0.356
1657065612.026346,1.2_update_frames_calculate_estimate,0.059
1657065612.026346,1.2_update_frames_state_copy,0.019
1657065612.026346,1.2_update_frames_sigma_p,0.028
1657065612.026346,1.2_update_frames,0.142
1657065611.999337,2.1_gnss_araim,0.745
1657065612.026346,2.3_dynamic_al,0.000
1657065612.026346,2.3_state_machine,0.000
1657065612.026346,2.3_integrity_total,0.795
1657065612.026346,1.2_odom_insert_frame,21.995
1657065607.026338,1.4_sub_map_insert,1.429
1657065612.126341,1.1_pointcloud_extract,0.011
1657065612.126341,1.1_cloud_preprocess,1.276
1657065612.126341,1.1_ros_callback_total,1.356
1657065612.126341,1.2_imu_integration,0.074
1657065612.126341,1.2_pointcloud_deskew,0.046
1657065612.126341,1.2_covariance_estimation,0.379
1657065612.126341,1.2_create_factors,0.016
1657065612.126341,1.2_smoother_update,1.600
1657065612.126341,1.3_gnss_injection,0.274
1657065612.126341,1.2_update_frames_calculate_estimate,0.040
1657065612.126341,1.2_update_frames_state_copy,0.013
1657065612.126341,1.2_update_frames_sigma_p,0.031
1657065612.126341,1.2_update_frames,0.106
1657065612.099339,2.1_gnss_araim,0.635
1657065612.126341,2.3_dynamic_al,0.000
1657065612.126341,2.3_state_machine,0.000
1657065612.126341,2.3_integrity_total,0.669
1657065612.126341,1.2_odom_insert_frame,4.033
1657065607.126387,1.4_sub_map_insert,2.630
1657065612.226290,1.1_pointcloud_extract,0.011
1657065612.226290,1.1_cloud_preprocess,1.277
1657065612.226290,1.1_ros_callback_total,1.350
1657065612.226290,1.2_imu_integration,0.090
1657065612.226290,1.2_pointcloud_deskew,0.038
1657065612.226290,1.2_covariance_estimation,0.477
1657065612.226290,1.2_create_factors,0.025
1657065612.226290,1.2_smoother_update,2.209
1657065612.226290,1.3_gnss_injection,0.370
1657065612.226290,1.2_update_frames_calculate_estimate,0.059
1657065612.226290,1.2_update_frames_state_copy,0.017
1657065612.226290,1.2_update_frames_sigma_p,0.043
1657065612.226290,1.2_update_frames,0.156
1657065612.199338,2.1_gnss_araim,0.621
1657065612.226290,2.3_dynamic_al,0.000
1657065612.226290,2.3_state_machine,0.000
1657065612.226290,2.3_integrity_total,0.670
1657065612.226290,1.2_odom_insert_frame,5.366
1657065607.326229,1.4_sub_map_insert,1.379
1657065612.326328,1.1_pointcloud_extract,0.011
1657065612.326328,1.1_cloud_preprocess,1.296
1657065612.326328,1.1_ros_callback_total,1.383
1657065612.326328,1.2_imu_integration,0.090
1657065612.326328,1.2_pointcloud_deskew,0.037
1657065612.326328,1.2_covariance_estimation,0.482
1657065612.326328,1.2_create_factors,0.017
1657065612.326328,1.2_smoother_update,19.007
1657065612.326328,1.3_gnss_injection,0.367
1657065612.326328,1.2_update_frames_calculate_estimate,0.056
1657065612.326328,1.2_update_frames_state_copy,0.021
1657065612.326328,1.2_update_frames_sigma_p,0.027
1657065612.326328,1.2_update_frames,0.140
1657065612.299282,2.1_gnss_araim,0.753
1657065612.326328,2.3_dynamic_al,0.000
1657065612.326328,2.3_state_machine,0.000
1657065612.326328,2.3_integrity_total,0.803
1657065612.326328,1.2_odom_insert_frame,22.253
1657065607.426232,1.4_sub_map_insert,1.422
1657065612.426291,1.1_pointcloud_extract,0.011
1657065612.426291,1.1_cloud_preprocess,1.279
1657065612.426291,1.1_ros_callback_total,1.358
1657065612.426291,1.2_imu_integration,0.089
1657065612.426291,1.2_pointcloud_deskew,0.038
1657065612.426291,1.2_covariance_estimation,0.582
1657065612.426291,1.2_create_factors,0.018
1657065612.426291,1.2_smoother_update,19.027
1657065612.426291,1.3_gnss_injection,0.358
1657065612.426291,1.2_update_frames_calculate_estimate,0.059
1657065612.426291,1.2_update_frames_state_copy,0.018
1657065612.426291,1.2_update_frames_sigma_p,0.029
1657065612.426291,1.2_update_frames,0.145
1657065612.399292,2.1_gnss_araim,0.769
1657065612.426291,2.3_dynamic_al,0.000
1657065612.426291,2.3_state_machine,0.000
1657065612.426291,2.3_integrity_total,0.830
1657065612.426291,1.2_odom_insert_frame,22.389
1657065607.526276,1.4_sub_map_insert,1.676
1657065612.526344,1.1_pointcloud_extract,0.009
1657065612.526344,1.1_cloud_preprocess,1.179
1657065612.526344,1.1_ros_callback_total,1.238
1657065612.526344,1.2_imu_integration,0.089
1657065612.526344,1.2_pointcloud_deskew,0.050
1657065612.526344,1.2_covariance_estimation,0.504
1657065612.526344,1.2_create_factors,0.016
1657065612.526344,1.2_smoother_update,19.029
1657065612.526344,1.3_gnss_injection,0.369
1657065612.526344,1.2_update_frames_calculate_estimate,0.060
1657065612.526344,1.2_update_frames_state_copy,0.019
1657065612.526344,1.2_update_frames_sigma_p,0.028
1657065612.526344,1.2_update_frames,0.143
1657065612.499342,2.1_gnss_araim,0.799
1657065612.526344,2.3_dynamic_al,0.000
1657065612.526344,2.3_state_machine,0.000
1657065612.526344,2.3_integrity_total,0.867
1657065612.526344,1.2_odom_insert_frame,22.536
1657065607.626245,1.4_sub_map_insert,1.672
1657065612.626288,1.1_pointcloud_extract,0.008
1657065612.626288,1.1_cloud_preprocess,1.179
1657065612.626288,1.1_ros_callback_total,1.248
1657065612.626288,1.2_imu_integration,0.090
1657065612.626288,1.2_pointcloud_deskew,0.050
1657065612.626288,1.2_covariance_estimation,0.676
1657065612.626288,1.2_create_factors,0.018
1657065612.626288,1.2_smoother_update,19.023
1657065612.626288,1.3_gnss_injection,0.377
1657065612.626288,1.2_update_frames_calculate_estimate,0.060
1657065612.626288,1.2_update_frames_state_copy,0.018
1657065612.626288,1.2_update_frames_sigma_p,0.028
1657065612.626288,1.2_update_frames,0.143
1657065612.599339,2.1_gnss_araim,0.626
1657065612.626288,2.3_dynamic_al,0.000
1657065612.626288,2.3_state_machine,0.000
1657065612.626288,2.3_integrity_total,0.699
1657065612.626288,1.2_odom_insert_frame,22.488
1657065607.726286,1.4_sub_map_insert,3.163
1657065612.726438,1.1_pointcloud_extract,0.010
1657065612.726438,1.1_cloud_preprocess,1.216
1657065612.726438,1.1_ros_callback_total,1.283
1657065612.726438,1.2_imu_integration,0.079
1657065612.726438,1.2_pointcloud_deskew,0.048
1657065612.726438,1.2_covariance_estimation,0.394
1657065612.726438,1.2_create_factors,0.013
1657065612.726438,1.2_smoother_update,14.049
1657065612.726438,1.3_gnss_injection,0.270
1657065612.726438,1.2_update_frames_calculate_estimate,0.039
1657065612.726438,1.2_update_frames_state_copy,0.013
1657065612.726438,1.2_update_frames_sigma_p,0.021
1657065612.726438,1.2_update_frames,0.095
1657065612.699280,2.1_gnss_araim,0.772
1657065612.726438,2.3_dynamic_al,0.000
1657065612.726438,2.3_state_machine,0.000
1657065612.726438,2.3_integrity_total,0.806
1657065612.726438,1.2_odom_insert_frame,16.610
1657065607.826277,1.4_sub_map_insert,1.646
1657065612.826339,1.1_pointcloud_extract,0.012
1657065612.826339,1.1_cloud_preprocess,1.578
1657065612.826339,1.1_ros_callback_total,1.670
1657065612.826339,1.2_imu_integration,0.086
1657065612.826339,1.2_pointcloud_deskew,0.059
1657065612.826339,1.2_covariance_estimation,0.444
1657065612.826339,1.2_create_factors,0.012
1657065612.826339,1.2_smoother_update,14.562
1657065612.826339,1.3_gnss_injection,0.337
1657065612.826339,1.2_update_frames_calculate_estimate,0.039
1657065612.826339,1.2_update_frames_state_copy,0.014
1657065612.826339,1.2_update_frames_sigma_p,0.034
1657065612.826339,1.2_update_frames,0.113
1657065612.799346,2.1_gnss_araim,0.745
1657065612.826339,2.3_dynamic_al,0.000
1657065612.826339,2.3_state_machine,0.000
1657065612.826339,2.3_integrity_total,0.806
1657065612.826339,1.2_odom_insert_frame,17.380
1657065607.926281,1.4_sub_map_insert,1.640
1657065612.926337,1.1_pointcloud_extract,0.013
1657065612.926337,1.1_cloud_preprocess,1.496
1657065612.926337,1.1_ros_callback_total,1.580
1657065612.926337,1.2_imu_integration,0.092
1657065612.926337,1.2_pointcloud_deskew,0.043
1657065612.926337,1.2_covariance_estimation,0.673
1657065612.926337,1.2_create_factors,0.018
1657065612.926337,1.2_smoother_update,19.148
1657065612.926337,1.3_gnss_injection,0.382
1657065612.926337,1.2_update_frames_calculate_estimate,0.065
1657065612.926337,1.2_update_frames_state_copy,0.019
1657065612.926337,1.2_update_frames_sigma_p,0.031
1657065612.926337,1.2_update_frames,0.157
1657065612.899343,2.1_gnss_araim,0.788
1657065612.926337,2.3_dynamic_al,0.001
1657065612.926337,2.3_state_machine,0.000
1657065612.926337,2.3_integrity_total,0.856
1657065612.926337,1.2_odom_insert_frame,22.865
1657065608.026274,1.4_sub_map_insert,1.632
1657065613.026341,1.1_pointcloud_extract,0.011
1657065613.026341,1.1_cloud_preprocess,1.504
1657065613.026341,1.1_ros_callback_total,1.585
1657065613.026341,1.2_imu_integration,0.076
1657065613.026341,1.2_pointcloud_deskew,0.052
1657065613.026341,1.2_covariance_estimation,0.506
1657065613.026341,1.2_create_factors,0.014
1657065613.026341,1.2_smoother_update,14.150
1657065613.026341,1.3_gnss_injection,0.281
1657065613.026341,1.2_update_frames_calculate_estimate,0.040
1657065613.026341,1.2_update_frames_state_copy,0.013
1657065613.026341,1.2_update_frames_sigma_p,0.022
1657065613.026341,1.2_update_frames,0.098
1657065612.999336,2.1_gnss_araim,0.768
1657065613.026341,2.3_dynamic_al,0.000
1657065613.026341,2.3_state_machine,0.000
1657065613.026341,2.3_integrity_total,0.801
1657065613.026341,1.2_odom_insert_frame,16.889
1657065608.126283,1.4_sub_map_insert,1.693
1657065613.126338,1.1_pointcloud_extract,0.010
1657065613.126338,1.1_cloud_preprocess,1.360
1657065613.126338,1.1_ros_callback_total,1.411
1657065613.126338,1.2_imu_integration,0.093
1657065613.126338,1.2_pointcloud_deskew,0.040
1657065613.126338,1.2_covariance_estimation,0.526
1657065613.126338,1.2_create_factors,0.018
1657065613.126338,1.2_smoother_update,20.147
1657065613.126338,1.3_gnss_injection,0.450
1657065613.126338,1.2_update_frames_calculate_estimate,0.054
1657065613.126338,1.2_update_frames_state_copy,0.019
1657065613.126338,1.2_update_frames_sigma_p,0.040
1657065613.126338,1.2_update_frames,0.153
1657065613.099342,2.1_gnss_araim,0.852
1657065613.126338,2.3_dynamic_al,0.000
1657065613.126338,2.3_state_machine,0.000
1657065613.126338,2.3_integrity_total,0.920
1657065613.126338,1.2_odom_insert_frame,23.737
1657065608.226277,1.4_sub_map_insert,1.648
1657065613.226324,1.1_pointcloud_extract,0.009
1657065613.226324,1.1_cloud_preprocess,1.169
1657065613.226324,1.1_ros_callback_total,1.231
1657065613.226324,1.2_imu_integration,0.095
1657065613.226324,1.2_pointcloud_deskew,0.038
1657065613.226324,1.2_covariance_estimation,0.516
1657065613.226324,1.2_create_factors,0.020
1657065613.226324,1.2_smoother_update,19.422
1657065613.226324,1.3_gnss_injection,0.401
1657065613.226324,1.2_update_frames_calculate_estimate,0.061
1657065613.226324,1.2_update_frames_state_copy,0.019
1657065613.226324,1.2_update_frames_sigma_p,0.028
1657065613.226324,1.2_update_frames,0.146
1657065613.199402,2.1_gnss_araim,0.903
1657065613.226324,2.3_dynamic_al,0.000
1657065613.226324,2.3_state_machine,0.000
1657065613.226324,2.3_integrity_total,0.952
1657065613.226324,1.2_odom_insert_frame,23.043
1657065608.326228,1.4_sub_map_insert,1.740
1657065613.326338,1.1_pointcloud_extract,0.011
1657065613.326338,1.1_cloud_preprocess,1.270
1657065613.326338,1.1_ros_callback_total,1.340
1657065613.326338,1.2_imu_integration,0.094
1657065613.326338,1.2_pointcloud_deskew,0.037
1657065613.326338,1.2_covariance_estimation,0.487
1657065613.326338,1.2_create_factors,0.018
1657065613.326338,1.2_smoother_update,20.208
1657065613.326338,1.3_gnss_injection,0.464
1657065613.326338,1.2_update_frames_calculate_estimate,0.055
1657065613.326338,1.2_update_frames_state_copy,0.019
1657065613.326338,1.2_update_frames_sigma_p,0.041
1657065613.326338,1.2_update_frames,0.152
1657065613.299343,2.1_gnss_araim,0.812
1657065613.326338,2.3_dynamic_al,0.000
1657065613.326338,2.3_state_machine,0.000
1657065613.326338,2.3_integrity_total,0.875
1657065613.326338,1.2_odom_insert_frame,23.781
1657065608.426248,1.4_sub_map_insert,1.708
1657065613.426341,1.1_pointcloud_extract,0.008
1657065613.426341,1.1_cloud_preprocess,1.189
1657065613.426341,1.1_ros_callback_total,1.259
1657065613.426341,1.2_imu_integration,0.093
1657065613.426341,1.2_pointcloud_deskew,0.035
1657065613.426341,1.2_covariance_estimation,0.618
1657065613.426341,1.2_create_factors,0.020
1657065613.426341,1.2_smoother_update,20.597
1657065613.426341,1.3_gnss_injection,0.477
1657065613.426341,1.2_update_frames_calculate_estimate,0.056
1657065613.426341,1.2_update_frames_state_copy,0.019
1657065613.426341,1.2_update_frames_sigma_p,0.042
1657065613.426341,1.2_update_frames,0.159
1657065613.399338,2.1_gnss_araim,0.778
1657065613.426341,2.3_dynamic_al,0.001
1657065613.426341,2.3_state_machine,0.000
1657065613.426341,2.3_integrity_total,0.842
1657065613.426341,1.2_odom_insert_frame,24.225
1657065608.526265,1.4_sub_map_insert,1.727
1657065613.526375,1.1_pointcloud_extract,0.009
1657065613.526375,1.1_cloud_preprocess,1.043
1657065613.526375,1.1_ros_callback_total,1.102
1657065613.526375,1.2_imu_integration,0.091
1657065613.526375,1.2_pointcloud_deskew,0.046
1657065613.526375,1.2_covariance_estimation,0.451
1657065613.526375,1.2_create_factors,0.025
1657065613.526375,1.2_smoother_update,19.664
1657065613.526375,1.3_gnss_injection,0.380
1657065613.526375,1.2_update_frames_calculate_estimate,0.058
1657065613.526375,1.2_update_frames_state_copy,0.019
1657065613.526375,1.2_update_frames_sigma_p,0.028
1657065613.526375,1.2_update_frames,0.141
1657065613.499342,2.1_gnss_araim,0.794
1657065613.526375,2.3_dynamic_al,0.000
1657065613.526375,2.3_state_machine,0.000
1657065613.526375,2.3_integrity_total,0.859
1657065613.526375,1.2_odom_insert_frame,23.087
1657065608.626342,1.4_sub_map_insert,1.734
1657065613.626426,1.1_pointcloud_extract,0.010
1657065613.626426,1.1_cloud_preprocess,1.159
1657065613.626426,1.1_ros_callback_total,1.233
1657065613.626426,1.2_imu_integration,0.091
1657065613.626426,1.2_pointcloud_deskew,0.033
1657065613.626426,1.2_covariance_estimation,0.456
1657065613.626426,1.2_create_factors,0.020
1657065613.626426,1.2_smoother_update,19.662
1657065613.626426,1.3_gnss_injection,0.390
1657065613.626426,1.2_update_frames_calculate_estimate,0.065
1657065613.626426,1.2_update_frames_state_copy,0.019
1657065613.626426,1.2_update_frames_sigma_p,0.030
1657065613.626426,1.2_update_frames,0.153
1657065613.599351,2.1_gnss_araim,0.819
1657065613.626426,2.3_dynamic_al,0.000
1657065613.626426,2.3_state_machine,0.000
1657065613.626426,2.3_integrity_total,0.881
1657065613.626426,1.2_odom_insert_frame,23.152
1657065608.726361,1.4_sub_map_insert,1.696
1657065613.726346,1.1_pointcloud_extract,0.010
1657065613.726346,1.1_cloud_preprocess,1.314
1657065613.726346,1.1_ros_callback_total,1.404
1657065613.726346,1.2_imu_integration,0.092
1657065613.726346,1.2_pointcloud_deskew,0.035
1657065613.726346,1.2_covariance_estimation,0.453
1657065613.726346,1.2_create_factors,0.020
1657065613.726346,1.2_smoother_update,2.086
1657065613.726346,1.3_gnss_injection,0.385
1657065613.726346,1.2_update_frames_calculate_estimate,0.062
