stamp,module,elapsed_ms
1657065615.530400,1.3_gnss_injection,0.278
1657065615.530400,1.2_update_frames_calculate_estimate,0.040
1657065615.530400,1.2_update_frames_state_copy,0.014
1657065615.530400,1.2_update_frames_sigma_p,0.022
1657065615.530400,1.2_update_frames,0.100
1657065615.513409,2.1_gnss_araim,0.797
1657065615.530400,2.3_dynamic_al,0.000
1657065615.530400,2.3_state_machine,0.000
1657065615.530400,2.3_integrity_total,0.854
1657065615.530400,1.2_odom_insert_frame,17.008
1657065610.531222,1.4_sub_map_insert,1.755
1657065615.630399,1.1_pointcloud_extract,0.011
1657065615.630399,1.1_cloud_preprocess,1.298
1657065615.630399,1.1_ros_callback_total,1.379
1657065615.630399,1.2_imu_integration,0.081
1657065615.630399,1.2_pointcloud_deskew,0.048
1657065615.630399,1.2_covariance_estimation,0.556
1657065615.630399,1.2_create_factors,0.014
1657065615.630399,1.2_smoother_update,14.661
1657065615.630399,1.3_gnss_injection,0.273
1657065615.630399,1.2_update_frames_calculate_estimate,0.040
1657065615.630399,1.2_update_frames_state_copy,0.014
1657065615.630399,1.2_update_frames_sigma_p,0.021
1657065615.630399,1.2_update_frames,0.098
1657065615.613401,2.1_gnss_araim,0.665
1657065615.630399,2.3_dynamic_al,0.000
1657065615.630399,2.3_state_machine,0.000
1657065615.630399,2.3_integrity_total,0.712
1657065615.630399,1.2_odom_insert_frame,17.298
1657065610.631278,1.4_sub_map_insert,1.728
1657065615.730420,1.1_pointcloud_extract,0.009
1657065615.730420,1.1_cloud_preprocess,1.180
1657065615.730420,1.1_ros_callback_total,1.237
1657065615.730420,1.2_imu_integration,0.095
1657065615.730420,1.2_pointcloud_deskew,0.037
1657065615.730420,1.2_covariance_estimation,0.589
1657065615.730420,1.2_create_factors,0.018
1657065615.730420,1.2_smoother_update,19.885
1657065615.730420,1.3_gnss_injection,0.385
1657065615.730420,1.2_update_frames_calculate_estimate,0.063
1657065615.730420,1.2_update_frames_state_copy,0.018
1657065615.730420,1.2_update_frames_sigma_p,0.029
1657065615.730420,1.2_update_frames,0.147
1657065615.713400,2.1_gnss_araim,0.781
1657065615.730420,2.3_dynamic_al,0.000
1657065615.730420,2.3_state_machine,0.000
1657065615.730420,2.3_integrity_total,0.830
1657065615.730420,1.2_odom_insert_frame,23.301
1657065610.731277,1.4_sub_map_insert,3.241
1657065615.831487,1.1_pointcloud_extract,0.009
1657065615.831487,1.1_cloud_preprocess,1.290
1657065615.831487,1.1_ros_callback_total,1.354
1657065615.831487,1.2_imu_integration,0.094
1657065615.831487,1.2_pointcloud_deskew,0.037
1657065615.831487,1.2_covariance_estimation,0.483
1657065615.831487,1.2_create_factors,0.023
1657065615.831487,1.2_smoother_update,2.473
1657065615.831487,1.3_gnss_injection,0.394
1657065615.831487,1.2_update_frames_calculate_estimate,0.060
1657065615.831487,1.2_update_frames_state_copy,0.017
1657065615.831487,1.2_update_frames_sigma_p,0.058
1657065615.831487,1.2_update_frames,0.171
1657065615.813400,2.1_gnss_araim,0.742
1657065615.831487,2.3_dynamic_al,0.000
1657065615.831487,2.3_state_machine,0.000
1657065615.831487,2.3_integrity_total,0.800
1657065615.831487,1.2_odom_insert_frame,5.937
1657065610.931273,1.4_sub_map_insert,1.867
1657065615.931401,1.1_pointcloud_extract,0.011
1657065615.931401,1.1_cloud_preprocess,1.306
1657065615.931401,1.1_ros_callback_total,1.371
1657065615.931401,1.2_imu_integration,0.097
1657065615.931401,1.2_pointcloud_deskew,0.037
1657065615.931401,1.2_covariance_estimation,0.702
1657065615.931401,1.2_create_factors,0.018
1657065615.931401,1.2_smoother_update,19.353
1657065615.931401,1.3_gnss_injection,0.370
1657065615.931401,1.2_update_frames_calculate_estimate,0.056
1657065615.931401,1.2_update_frames_state_copy,0.018
1657065615.931401,1.2_update_frames_sigma_p,0.029
1657065615.931401,1.2_update_frames,0.141
1657065615.913404,2.1_gnss_araim,0.727
1657065615.931401,2.3_dynamic_al,0.000
1657065615.931401,2.3_state_machine,0.000
1657065615.931401,2.3_integrity_total,0.774
1657065615.931401,1.2_odom_insert_frame,22.748
1657065611.031274,1.4_sub_map_insert,1.821
1657065616.030416,1.1_pointcloud_extract,0.011
1657065616.030416,1.1_cloud_preprocess,1.298
1657065616.030416,1.1_ros_callback_total,1.383
1657065616.030416,1.2_imu_integration,0.090
1657065616.030416,1.2_pointcloud_deskew,0.039
1657065616.030416,1.2_covariance_estimation,0.546
1657065616.030416,1.2_create_factors,0.019
1657065616.030416,1.2_smoother_update,2.023
1657065616.030416,1.3_gnss_injection,0.393
1657065616.030416,1.2_update_frames_calculate_estimate,0.068
1657065616.030416,1.2_update_frames_state_copy,0.017
1657065616.030416,1.2_update_frames_sigma_p,0.039
1657065616.030416,1.2_update_frames,0.161
1657065616.013406,2.1_gnss_araim,0.766
1657065616.030416,2.3_dynamic_al,0.000
1657065616.030416,2.3_state_machine,0.000
1657065616.030416,2.3_integrity_total,0.822
1657065616.030416,1.2_odom_insert_frame,5.510
1657065616.130428,1.1_pointcloud_extract,0.011
1657065616.130428,1.1_cloud_preprocess,1.293
1657065616.130428,1.1_ros_callback_total,1.381
1657065616.130428,1.2_imu_integration,0.091
1657065616.130428,1.2_pointcloud_deskew,0.039
1657065616.130428,1.2_covariance_estimation,0.499
1657065616.130428,1.2_create_factors,0.020
1657065616.130428,1.2_smoother_update,20.260
1657065616.130428,1.3_gnss_injection,0.381
1657065616.130428,1.2_update_frames_calculate_estimate,0.063
1657065616.130428,1.2_update_frames_state_copy,0.019
1657065616.130428,1.2_update_frames_sigma_p,0.029
1657065616.130428,1.2_update_frames,0.153
1657065616.113402,2.1_gnss_araim,0.935
1657065616.130428,2.3_dynamic_al,0.000
1657065616.130428,2.3_state_machine,0.000
1657065616.130428,2.3_integrity_total,0.987
1657065616.130428,1.2_odom_insert_frame,23.766
1657065611.131279,1.4_sub_map_insert,1.890
1657065616.230402,1.1_pointcloud_extract,0.011
1657065616.230402,1.1_cloud_preprocess,1.371
1657065616.230402,1.1_ros_callback_total,1.442
1657065616.230402,1.2_imu_integration,0.074
1657065616.230402,1.2_pointcloud_deskew,0.047
1657065616.230402,1.2_covariance_estimation,0.410
1657065616.230402,1.2_create_factors,0.015
1657065616.230402,1.2_smoother_update,14.537
1657065616.230402,1.3_gnss_injection,0.299
1657065616.230402,1.2_update_frames_calculate_estimate,0.041
1657065616.230402,1.2_update_frames_state_copy,0.014
1657065616.230402,1.2_update_frames_sigma_p,0.022
1657065616.230402,1.2_update_frames,0.101
1657065616.212409,2.1_gnss_araim,0.626
1657065616.230402,2.3_dynamic_al,0.000
1657065616.230402,2.3_state_machine,0.000
1657065616.230402,2.3_integrity_total,0.682
1657065616.230402,1.2_odom_insert_frame,17.108
1657065611.231274,1.4_sub_map_insert,1.844
1657065616.330387,1.1_pointcloud_extract,0.011
1657065616.330387,1.1_cloud_preprocess,1.298
1657065616.330387,1.1_ros_callback_total,1.380
1657065616.330387,1.2_imu_integration,0.095
1657065616.330387,1.2_pointcloud_deskew,0.039
1657065616.330387,1.2_covariance_estimation,0.766
1657065616.330387,1.2_create_factors,0.022
1657065616.330387,1.2_smoother_update,19.359
1657065616.330387,1.3_gnss_injection,0.384
1657065616.330387,1.2_update_frames_calculate_estimate,0.063
1657065616.330387,1.2_update_frames_state_copy,0.018
1657065616.330387,1.2_update_frames_sigma_p,0.028
1657065616.330387,1.2_update_frames,0.146
1657065616.313347,2.1_gnss_araim,0.768
1657065616.330387,2.3_dynamic_al,0.000
1657065616.330387,2.3_state_machine,0.000
1657065616.330387,2.3_integrity_total,0.829
1657065616.330387,1.2_odom_insert_frame,22.978
1657065611.331275,1.4_sub_map_insert,3.567
1657065616.430357,1.1_pointcloud_extract,0.055
1657065616.430357,1.1_cloud_preprocess,1.316
1657065616.430357,1.1_ros_callback_total,1.430
1657065616.430357,1.2_imu_integration,0.091
1657065616.430357,1.2_pointcloud_deskew,0.038
1657065616.430357,1.2_covariance_estimation,0.544
1657065616.430357,1.2_create_factors,0.021
1657065616.430357,1.2_smoother_update,2.547
1657065616.430357,1.3_gnss_injection,0.394
1657065616.430357,1.2_update_frames_calculate_estimate,0.062
1657065616.430357,1.2_update_frames_state_copy,0.018
1657065616.430357,1.2_update_frames_sigma_p,0.060
1657065616.430357,1.2_update_frames,0.179
1657065616.413362,2.1_gnss_araim,0.633
1657065616.430357,2.3_dynamic_al,0.000
1657065616.430357,2.3_state_machine,0.000
1657065616.430357,2.3_integrity_total,0.689
1657065616.430357,1.2_odom_insert_frame,5.983
1657065616.530352,1.1_pointcloud_extract,0.009
1657065616.530352,1.1_cloud_preprocess,1.350
1657065616.530352,1.1_ros_callback_total,1.417
1657065616.530352,1.2_imu_integration,0.094
1657065616.530352,1.2_pointcloud_deskew,0.037
1657065616.530352,1.2_covariance_estimation,0.494
1657065616.530352,1.2_create_factors,0.021
1657065616.530352,1.2_smoother_update,2.328
1657065616.530352,1.3_gnss_injection,0.412
1657065616.530352,1.2_update_frames_calculate_estimate,0.059
1657065616.530352,1.2_update_frames_state_copy,0.017
1657065616.530352,1.2_update_frames_sigma_p,0.037
1657065616.530352,1.2_update_frames,0.145
1657065616.513371,2.1_gnss_araim,0.651
1657065616.530352,2.3_dynamic_al,0.000
1657065616.530352,2.3_state_machine,0.000
1657065616.530352,2.3_integrity_total,0.701
1657065616.530352,1.2_odom_insert_frame,5.613
1657065611.531274,1.4_sub_map_insert,1.772
1657065616.630400,1.1_pointcloud_extract,0.012
1657065616.630400,1.1_cloud_preprocess,1.312
1657065616.630400,1.1_ros_callback_total,1.400
1657065616.630400,1.2_imu_integration,0.092
1657065616.630400,1.2_pointcloud_deskew,0.039
1657065616.630400,1.2_covariance_estimation,0.548
1657065616.630400,1.2_create_factors,0.022
1657065616.630400,1.2_smoother_update,14.449
1657065616.630400,1.3_gnss_injection,0.271
1657065616.630400,1.2_update_frames_calculate_estimate,0.039
1657065616.630400,1.2_update_frames_state_copy,0.014
1657065616.630400,1.2_update_frames_sigma_p,0.022
1657065616.630400,1.2_update_frames,0.097
1657065616.613399,2.1_gnss_araim,0.636
1657065616.630400,2.3_dynamic_al,0.000
1657065616.630400,2.3_state_machine,0.000
1657065616.630400,2.3_integrity_total,0.694
1657065616.630400,1.2_odom_insert_frame,17.110
1657065611.631279,1.4_sub_map_insert,1.814
1657065616.730411,1.1_pointcloud_extract,0.011
1657065616.730411,1.1_cloud_preprocess,1.365
1657065616.730411,1.1_ros_callback_total,1.430
1657065616.730411,1.2_imu_integration,0.093
1657065616.730411,1.2_pointcloud_deskew,0.040
1657065616.730411,1.2_covariance_estimation,0.494
1657065616.730411,1.2_create_factors,0.024
1657065616.730411,1.2_smoother_update,20.315
1657065616.730411,1.3_gnss_injection,0.410
1657065616.730411,1.2_update_frames_calculate_estimate,0.070
1657065616.730411,1.2_update_frames_state_copy,0.019
1657065616.730411,1.2_update_frames_sigma_p,0.032
1657065616.730411,1.2_update_frames,0.160
1657065616.713409,2.1_gnss_araim,0.817
1657065616.730411,2.3_dynamic_al,0.000
1657065616.730411,2.3_state_machine,0.000
1657065616.730411,2.3_integrity_total,0.882
1657065616.730411,1.2_odom_insert_frame,23.925
1657065611.731275,1.4_sub_map_insert,2.796
1657065616.830401,1.1_pointcloud_extract,0.011
1657065616.830401,1.1_cloud_preprocess,1.315
1657065616.830401,1.1_ros_callback_total,1.387
1657065616.830401,1.2_imu_integration,0.085
1657065616.830401,1.2_pointcloud_deskew,0.052
1657065616.830401,1.2_covariance_estimation,0.520
1657065616.830401,1.2_create_factors,0.016
1657065616.830401,1.2_smoother_update,1.876
1657065616.830401,1.3_gnss_injection,0.275
1657065616.830401,1.2_update_frames_calculate_estimate,0.040
1657065616.830401,1.2_update_frames_state_copy,0.013
1657065616.830401,1.2_update_frames_sigma_p,0.046
1657065616.830401,1.2_update_frames,0.124
1657065616.813420,2.1_gnss_araim,0.772
1657065616.830401,2.3_dynamic_al,0.000
1657065616.830401,2.3_state_machine,0.000
1657065616.830401,2.3_integrity_total,0.822
1657065616.830401,1.2_odom_insert_frame,4.732
1657065611.930371,1.4_sub_map_insert,1.532
1657065616.930435,1.1_pointcloud_extract,0.009
1657065616.930435,1.1_cloud_preprocess,1.202
1657065616.930435,1.1_ros_callback_total,1.270
1657065616.930435,1.2_imu_integration,0.092
1657065616.930435,1.2_pointcloud_deskew,0.039
1657065616.930435,1.2_covariance_estimation,0.515
1657065616.930435,1.2_create_factors,0.020
1657065616.930435,1.2_smoother_update,19.312
1657065616.930435,1.3_gnss_injection,0.402
1657065616.930435,1.2_update_frames_calculate_estimate,0.058
1657065616.930435,1.2_update_frames_state_copy,0.019
1657065616.930435,1.2_update_frames_sigma_p,0.027
1657065616.930435,1.2_update_frames,0.140
1657065616.913408,2.1_gnss_araim,0.733
1657065616.930435,2.3_dynamic_al,0.000
1657065616.930435,2.3_state_machine,0.000
1657065616.930435,2.3_integrity_total,0.784
1657065616.930435,1.2_odom_insert_frame,22.622
1657065617.030415,1.1_pointcloud_extract,0.009
1657065617.030415,1.1_cloud_preprocess,1.263
1657065617.030415,1.1_ros_callback_total,1.329
1657065617.030415,1.2_imu_integration,0.090
1657065617.030415,1.2_pointcloud_deskew,0.039
1657065617.030415,1.2_covariance_estimation,0.496
1657065617.030415,1.2_create_factors,0.022
1657065617.030415,1.2_smoother_update,2.210
1657065617.030415,1.3_gnss_injection,0.436
1657065617.030415,1.2_update_frames_calculate_estimate,0.067
1657065617.030415,1.2_update_frames_state_copy,0.018
1657065617.030415,1.2_update_frames_sigma_p,0.039
1657065617.030415,1.2_update_frames,0.158
1657065617.012400,2.1_gnss_araim,0.657
1657065617.030415,2.3_dynamic_al,0.000
1657065617.030415,2.3_state_machine,0.000
1657065617.030415,2.3_integrity_total,0.726
1657065617.030415,1.2_odom_insert_frame,5.649
1657065612.031236,1.4_sub_map_insert,1.790
1657065617.131383,1.1_pointcloud_extract,0.012
1657065617.131383,1.1_cloud_preprocess,1.305
1657065617.131383,1.1_ros_callback_total,1.404
1657065617.131383,1.2_imu_integration,0.076
1657065617.131383,1.2_pointcloud_deskew,0.049
1657065617.131383,1.2_covariance_estimation,0.405
1657065617.131383,1.2_create_factors,0.018
1657065617.131383,1.2_smoother_update,1.826
1657065617.131383,1.3_gnss_injection,0.275
1657065617.131383,1.2_update_frames_calculate_estimate,0.164
1657065617.131383,1.2_update_frames_state_copy,0.014
1657065617.131383,1.2_update_frames_sigma_p,0.039
1657065617.131383,1.2_update_frames,0.246
1657065617.113409,2.1_gnss_araim,0.608
1657065617.131383,2.3_dynamic_al,0.000
1657065617.131383,2.3_state_machine,0.000
1657065617.131383,2.3_integrity_total,0.671
1657065617.131383,1.2_odom_insert_frame,4.567
1657065612.131258,1.4_sub_map_insert,3.348
1657065617.230359,1.1_pointcloud_extract,0.010
1657065617.230359,1.1_cloud_preprocess,1.308
1657065617.230359,1.1_ros_callback_total,1.374
1657065617.230359,1.2_imu_integration,0.089
1657065617.230359,1.2_pointcloud_deskew,0.039
1657065617.230359,1.2_covariance_estimation,0.496
1657065617.230359,1.2_create_factors,0.021
1657065617.230359,1.2_smoother_update,2.082
1657065617.230359,1.3_gnss_injection,0.390
1657065617.230359,1.2_update_frames_calculate_estimate,0.081
1657065617.230359,1.2_update_frames_state_copy,0.020
1657065617.230359,1.2_update_frames_sigma_p,0.048
1657065617.230359,1.2_update_frames,0.195
1657065617.213396,2.1_gnss_araim,0.659
1657065617.230359,2.3_dynamic_al,0.000
1657065617.230359,2.3_state_machine,0.000
1657065617.230359,2.3_integrity_total,0.722
1657065617.230359,1.2_odom_insert_frame,5.592
1657065617.330404,1.1_pointcloud_extract,0.012
1657065617.330404,1.1_cloud_preprocess,1.331
1657065617.330404,1.1_ros_callback_total,1.404
1657065617.330404,1.2_imu_integration,0.085
1657065617.330404,1.2_pointcloud_deskew,0.056
1657065617.330404,1.2_covariance_estimation,0.461
1657065617.330404,1.2_create_factors,0.018
1657065617.330404,1.2_smoother_update,14.602
1657065617.330404,1.3_gnss_injection,0.273
1657065617.330404,1.2_update_frames_calculate_estimate,0.040
1657065617.330404,1.2_update_frames_state_copy,0.014
1657065617.330404,1.2_update_frames_sigma_p,0.023
1657065617.330404,1.2_update_frames,0.103
1657065617.313381,2.1_gnss_araim,0.748
1657065617.330404,2.3_dynamic_al,0.000
1657065617.330404,2.3_state_machine,0.000
1657065617.330404,2.3_integrity_total,0.815
1657065617.330404,1.2_odom_insert_frame,17.314
1657065612.331278,1.4_sub_map_insert,1.745
1657065617.430401,1.1_pointcloud_extract,0.010
1657065617.430401,1.1_cloud_preprocess,1.240
1657065617.430401,1.1_ros_callback_total,1.304
1657065617.430401,1.2_imu_integration,0.079
1657065617.430401,1.2_pointcloud_deskew,0.052
1657065617.430401,1.2_covariance_estimation,0.402
1657065617.430401,1.2_create_factors,0.021
1657065617.430401,1.2_smoother_update,14.596
1657065617.430401,1.3_gnss_injection,0.288
1657065617.430401,1.2_update_frames_calculate_estimate,0.039
1657065617.430401,1.2_update_frames_state_copy,0.014
1657065617.430401,1.2_update_frames_sigma_p,0.022
1657065617.430401,1.2_update_frames,0.097
1657065617.413401,2.1_gnss_araim,0.786
1657065617.430401,2.3_dynamic_al,0.000
1657065617.430401,2.3_state_machine,0.000
1657065617.430401,2.3_integrity_total,0.844
1657065617.430401,1.2_odom_insert_frame,17.293
1657065612.431276,1.4_sub_map_insert,1.825
1657065617.530397,1.1_pointcloud_extract,0.011
1657065617.530397,1.1_cloud_preprocess,1.277
1657065617.530397,1.1_ros_callback_total,1.357
1657065617.530397,1.2_imu_integration,0.092
1657065617.530397,1.2_pointcloud_deskew,0.039
1657065617.530397,1.2_covariance_estimation,0.486
1657065617.530397,1.2_create_factors,0.022
1657065617.530397,1.2_smoother_update,19.554
1657065617.530397,1.3_gnss_injection,0.379
1657065617.530397,1.2_update_frames_calculate_estimate,0.057
1657065617.530397,1.2_update_frames_state_copy,0.018
1657065617.530397,1.2_update_frames_sigma_p,0.028
1657065617.530397,1.2_update_frames,0.140
1657065617.513399,2.1_gnss_araim,0.812
1657065617.530397,2.3_dynamic_al,0.000
1657065617.530397,2.3_state_machine,0.000
1657065617.530397,2.3_integrity_total,0.868
1657065617.530397,1.2_odom_insert_frame,22.881
1657065612.531236,1.4_sub_map_insert,1.884
1657065617.630399,1.1_pointcloud_extract,0.011
1657065617.630399,1.1_cloud_preprocess,1.276
1657065617.630399,1.1_ros_callback_total,1.368
1657065617.630399,1.2_imu_integration,0.087
1657065617.630399,1.2_pointcloud_deskew,0.055
1657065617.630399,1.2_covariance_estimation,0.385
1657065617.630399,1.2_create_factors,0.022
1657065617.630399,1.2_smoother_update,14.482
1657065617.630399,1.3_gnss_injection,0.265
1657065617.630399,1.2_update_frames_calculate_estimate,0.041
1657065617.630399,1.2_update_frames_state_copy,0.014
1657065617.630399,1.2_update_frames_sigma_p,0.022
1657065617.630399,1.2_update_frames,0.100
1657065617.613400,2.1_gnss_araim,0.748
1657065617.630399,2.3_dynamic_al,0.000
1657065617.630399,2.3_state_machine,0.000
1657065617.630399,2.3_integrity_total,0.807
1657065617.630399,1.2_odom_insert_frame,17.081
1657065612.631447,1.4_sub_map_insert,1.751
1657065617.730408,1.1_pointcloud_extract,0.009
1657065617.730408,1.1_cloud_preprocess,1.169
1657065617.730408,1.1_ros_callback_total,1.231
1657065617.730408,1.2_imu_integration,0.091
1657065617.730408,1.2_pointcloud_deskew,0.050
1657065617.730408,1.2_covariance_estimation,0.470
1657065617.730408,1.2_create_factors,0.023
1657065617.730408,1.2_smoother_update,20.181
1657065617.730408,1.3_gnss_injection,0.431
1657065617.730408,1.2_update_frames_calculate_estimate,0.074
1657065617.730408,1.2_update_frames_state_copy,0.020
1657065617.730408,1.2_update_frames_sigma_p,0.031
1657065617.730408,1.2_update_frames,0.166
1657065617.713402,2.1_gnss_araim,0.713
1657065617.730408,2.3_dynamic_al,0.000
1657065617.730408,2.3_state_machine,0.000
1657065617.730408,2.3_integrity_total,0.763
1657065617.730408,1.2_odom_insert_frame,23.774
1657065612.730411,1.4_sub_map_insert,3.422
1657065617.830421,1.1_pointcloud_extract,0.011
1657065617.830421,1.1_cloud_preprocess,1.268
1657065617.830421,1.1_ros_callback_total,1.350
1657065617.830421,1.2_imu_integration,0.095
1657065617.830421,1.2_pointcloud_deskew,0.038
1657065617.830421,1.2_covariance_estimation,0.596
1657065617.830421,1.2_create_factors,0.021
1657065617.830421,1.2_smoother_update,1.906
1657065617.830421,1.3_gnss_injection,0.270
1657065617.830421,1.2_update_frames_calculate_estimate,0.042
1657065617.830421,1.2_update_frames_state_copy,0.013
1657065617.830421,1.2_update_frames_sigma_p,0.048
1657065617.830421,1.2_update_frames,0.127
1657065617.813413,2.1_gnss_araim,0.654
1657065617.830421,2.3_dynamic_al,0.000
1657065617.830421,2.3_state_machine,0.000
1657065617.830421,2.3_integrity_total,0.717
1657065617.830421,1.2_odom_insert_frame,4.799
1657065612.930383,1.4_sub_map_insert,1.767
1657065617.930417,1.1_pointcloud_extract,0.012
1657065617.930417,1.1_cloud_preprocess,1.320
1657065617.930417,1.1_ros_callback_total,1.412
1657065617.930417,1.2_imu_integration,0.090
1657065617.930417,1.2_pointcloud_deskew,0.039
1657065617.930417,1.2_covariance_estimation,0.542
1657065617.930417,1.2_create_factors,0.025
1657065617.930417,1.2_smoother_update,19.147
1657065617.930417,1.3_gnss_injection,0.369
1657065617.930417,1.2_update_frames_calculate_estimate,0.057
1657065617.930417,1.2_update_frames_state_copy,0.018
1657065617.930417,1.2_update_frames_sigma_p,0.028
1657065617.930417,1.2_update_frames,0.139
1657065617.913406,2.1_gnss_araim,0.782
1657065617.930417,2.3_dynamic_al,0.000
1657065617.930417,2.3_state_machine,0.000
1657065617.930417,2.3_integrity_total,0.832
1657065617.930417,1.2_odom_insert_frame,22.448
1657065613.030387,1.4_sub_map_insert,1.902
1657065618.030396,1.1_pointcloud_extract,0.012
1657065618.030396,1.1_cloud_preprocess,1.277
1657065618.030396,1.1_ros_callback_total,1.350
1657065618.030396,1.2_imu_integration,0.074
1657065618.030396,1.2_pointcloud_deskew,0.050
1657065618.030396,1.2_covariance_estimation,0.385
1657065618.030396,1.2_create_factors,0.017
1657065618.030396,1.2_smoother_update,14.145
1657065618.030396,1.3_gnss_injection,0.260
1657065618.030396,1.2_update_frames_calculate_estimate,0.039
1657065618.030396,1.2_update_frames_state_copy,0.013
1657065618.030396,1.2_update_frames_sigma_p,0.022
1657065618.030396,1.2_update_frames,0.098
1657065618.013415,2.1_gnss_araim,0.802
1657065618.030396,2.3_dynamic_al,0.000
1657065618.030396,2.3_state_machine,0.000
1657065618.030396,2.3_integrity_total,0.860
1657065618.030396,1.2_odom_insert_frame,16.723
1657065618.130400,1.1_pointcloud_extract,0.011
1657065618.130400,1.1_cloud_preprocess,1.282
1657065618.130400,1.1_ros_callback_total,1.377
1657065618.130400,1.2_imu_integration,0.091
1657065618.130400,1.2_pointcloud_deskew,0.040
1657065618.130400,1.2_covariance_estimation,0.505
1657065618.130400,1.2_create_factors,0.023
1657065618.130400,1.2_smoother_update,2.143
1657065618.130400,1.3_gnss_injection,0.388
1657065618.130400,1.2_update_frames_calculate_estimate,0.063
1657065618.130400,1.2_update_frames_state_copy,0.017
1657065618.130400,1.2_update_frames_sigma_p,0.039
1657065618.130400,1.2_update_frames,0.158
1657065618.113400,2.1_gnss_araim,0.745
1657065618.130400,2.3_dynamic_al,0.000
1657065618.130400,2.3_state_machine,0.000
1657065618.130400,2.3_integrity_total,0.805
1657065618.130400,1.2_odom_insert_frame,5.599
1657065613.131524,1.4_sub_map_insert,1.850
1657065618.230407,1.1_pointcloud_extract,0.011
1657065618.230407,1.1_cloud_preprocess,1.293
1657065618.230407,1.1_ros_callback_total,1.378
1657065618.230407,1.2_imu_integration,0.092
1657065618.230407,1.2_pointcloud_deskew,0.038
1657065618.230407,1.2_covariance_estimation,0.482
1657065618.230407,1.2_create_factors,0.020
1657065618.230407,1.2_smoother_update,19.886
1657065618.230407,1.3_gnss_injection,0.400
1657065618.230407,1.2_update_frames_calculate_estimate,0.067
1657065618.230407,1.2_update_frames_state_copy,0.018
1657065618.230407,1.2_update_frames_sigma_p,0.030
1657065618.230407,1.2_update_frames,0.152
1657065618.213356,2.1_gnss_araim,0.689
1657065618.230407,2.3_dynamic_al,0.000
1657065618.230407,2.3_state_machine,0.000
1657065618.230407,2.3_integrity_total,0.748
1657065618.230407,1.2_odom_insert_frame,23.290
1657065613.231344,1.4_sub_map_insert,1.867
1657065618.330518,1.1_pointcloud_extract,0.014
1657065618.330518,1.1_cloud_preprocess,1.245
1657065618.330518,1.1_ros_callback_total,1.337
1657065618.330518,1.2_imu_integration,0.092
1657065618.330518,1.2_pointcloud_deskew,0.038
1657065618.330518,1.2_covariance_estimation,0.501
1657065618.330518,1.2_create_factors,0.020
1657065618.330518,1.2_smoother_update,2.433
1657065618.330518,1.3_gnss_injection,0.374
1657065618.330518,1.2_update_frames_calculate_estimate,0.058
1657065618.330518,1.2_update_frames_state_copy,0.018
1657065618.330518,1.2_update_frames_sigma_p,0.057
1657065618.330518,1.2_update_frames,0.168
1657065618.313406,2.1_gnss_araim,0.678
1657065618.330518,2.3_dynamic_al,0.000
1657065618.330518,2.3_state_machine,0.000
1657065618.330518,2.3_integrity_total,0.740
1657065618.330518,1.2_odom_insert_frame,5.782
1657065613.330417,1.4_sub_map_insert,1.761
1657065618.431399,1.1_pointcloud_extract,0.012
1657065618.431399,1.1_cloud_preprocess,1.330
1657065618.431399,1.1_ros_callback_total,1.419
1657065618.431399,1.2_imu_integration,0.091
1657065618.431399,1.2_pointcloud_deskew,0.038
1657065618.431399,1.2_covariance_estimation,0.506
1657065618.431399,1.2_create_factors,0.022
1657065618.431399,1.2_smoother_update,19.296
1657065618.431399,1.3_gnss_injection,0.372
1657065618.431399,1.2_update_frames_calculate_estimate,0.057
1657065618.431399,1.2_update_frames_state_copy,0.017
1657065618.431399,1.2_update_frames_sigma_p,0.028
1657065618.431399,1.2_update_frames,0.138
1657065618.413397,2.1_gnss_araim,0.797
1657065618.431399,2.3_dynamic_al,0.000
1657065618.431399,2.3_state_machine,0.000
1657065618.431399,2.3_integrity_total,0.859
1657065618.431399,1.2_odom_insert_frame,22.575
1657065613.430527,1.4_sub_map_insert,3.522
1657065618.531397,1.1_pointcloud_extract,0.010
1657065618.531397,1.1_cloud_preprocess,1.341
1657065618.531397,1.1_ros_callback_total,1.429
1657065618.531397,1.2_imu_integration,0.090
1657065618.531397,1.2_pointcloud_deskew,0.039
1657065618.531397,1.2_covariance_estimation,0.642
1657065618.531397,1.2_create_factors,0.023
1657065618.531397,1.2_smoother_update,19.108
1657065618.531397,1.3_gnss_injection,0.391
1657065618.531397,1.2_update_frames_calculate_estimate,0.065
1657065618.531397,1.2_update_frames_state_copy,0.018
1657065618.531397,1.2_update_frames_sigma_p,0.029
1657065618.531397,1.2_update_frames,0.153
1657065618.513407,2.1_gnss_araim,0.772
1657065618.531397,2.3_dynamic_al,0.000
1657065618.531397,2.3_state_machine,0.000
1657065618.531397,2.3_integrity_total,0.830
1657065618.531397,1.2_odom_insert_frame,22.589
1657065613.630419,1.4_sub_map_insert,1.784
1657065618.631507,1.1_pointcloud_extract,0.011
1657065618.631507,1.1_cloud_preprocess,1.301
1657065618.631507,1.1_ros_callback_total,1.389
1657065618.631507,1.2_imu_integration,0.073
1657065618.631507,1.2_pointcloud_deskew,0.048
1657065618.631507,1.2_covariance_estimation,0.408
1657065618.631507,1.2_create_factors,0.016
1657065618.631507,1.2_smoother_update,14.228
1657065618.631507,1.3_gnss_injection,0.275
1657065618.631507,1.2_update_frames_calculate_estimate,0.039
