stamp,module,elapsed_ms
1657065618.632278,1.2_update_frames,0.212
1657065618.610287,2.1_gnss_araim,0.846
1657065618.632278,2.3_dynamic_al,0.000
1657065618.632278,2.3_state_machine,0.000
1657065618.632278,2.3_integrity_total,0.909
1657065618.632278,1.2_odom_insert_frame,24.650
1657065618.732275,1.1_pointcloud_extract,0.012
1657065618.732275,1.1_cloud_preprocess,1.278
1657065618.732275,1.1_ros_callback_total,1.348
1657065618.732275,1.2_imu_integration,0.084
1657065618.732275,1.2_pointcloud_deskew,0.052
1657065618.732275,1.2_covariance_estimation,0.362
1657065618.732275,1.2_create_factors,0.019
1657065618.732275,1.2_smoother_update,1.705
1657065618.732275,1.3_gnss_injection,0.266
1657065618.732275,1.2_update_frames_calculate_estimate,0.042
1657065618.732275,1.2_update_frames_state_copy,0.013
1657065618.732275,1.2_update_frames_sigma_p,0.030
1657065618.732275,1.2_update_frames,0.109
1657065618.710234,2.1_gnss_araim,0.660
1657065618.732275,2.3_dynamic_al,0.000
1657065618.732275,2.3_state_machine,0.000
1657065618.732275,2.3_integrity_total,0.692
1657065618.732275,1.2_odom_insert_frame,4.201
1657065613.732287,1.4_sub_map_insert,1.479
1657065618.832279,1.1_pointcloud_extract,0.011
1657065618.832279,1.1_cloud_preprocess,1.357
1657065618.832279,1.1_ros_callback_total,1.453
1657065618.832279,1.2_imu_integration,0.091
1657065618.832279,1.2_pointcloud_deskew,0.041
1657065618.832279,1.2_covariance_estimation,0.506
1657065618.832279,1.2_create_factors,0.022
1657065618.832279,1.2_smoother_update,20.100
1657065618.832279,1.3_gnss_injection,0.413
1657065618.832279,1.2_update_frames_calculate_estimate,0.082
1657065618.832279,1.2_update_frames_state_copy,0.020
1657065618.832279,1.2_update_frames_sigma_p,0.036
1657065618.832279,1.2_update_frames,0.184
1657065618.810286,2.1_gnss_araim,0.758
1657065618.832279,2.3_dynamic_al,0.000
1657065618.832279,2.3_state_machine,0.000
1657065618.832279,2.3_integrity_total,0.815
1657065618.832279,1.2_odom_insert_frame,23.738
1657065613.832279,1.4_sub_map_insert,2.326
1657065618.932275,1.1_pointcloud_extract,0.010
1657065618.932275,1.1_cloud_preprocess,1.223
1657065618.932275,1.1_ros_callback_total,1.291
1657065618.932275,1.2_imu_integration,0.091
1657065618.932275,1.2_pointcloud_deskew,0.039
1657065618.932275,1.2_covariance_estimation,0.438
1657065618.932275,1.2_create_factors,0.023
1657065618.932275,1.2_smoother_update,20.276
1657065618.932275,1.3_gnss_injection,0.442
1657065618.932275,1.2_update_frames_calculate_estimate,0.087
1657065618.932275,1.2_update_frames_state_copy,0.020
1657065618.932275,1.2_update_frames_sigma_p,0.036
1657065618.932275,1.2_update_frames,0.192
1657065618.910285,2.1_gnss_araim,0.791
1657065618.932275,2.3_dynamic_al,0.000
1657065618.932275,2.3_state_machine,0.000
1657065618.932275,2.3_integrity_total,0.870
1657065618.932275,1.2_odom_insert_frame,24.038
1657065613.932281,1.4_sub_map_insert,1.408
1657065619.032229,1.1_pointcloud_extract,0.011
1657065619.032229,1.1_cloud_preprocess,1.368
1657065619.032229,1.1_ros_callback_total,1.476
1657065619.032229,1.2_imu_integration,0.090
1657065619.032229,1.2_pointcloud_deskew,0.039
1657065619.032229,1.2_covariance_estimation,0.511
1657065619.032229,1.2_create_factors,0.025
1657065619.032229,1.2_smoother_update,20.051
1657065619.032229,1.3_gnss_injection,0.407
1657065619.032229,1.2_update_frames_calculate_estimate,0.077
1657065619.032229,1.2_update_frames_state_copy,0.020
1657065619.032229,1.2_update_frames_sigma_p,0.031
1657065619.032229,1.2_update_frames,0.170
1657065619.010276,2.1_gnss_araim,0.933
1657065619.032229,2.3_dynamic_al,0.000
1657065619.032229,2.3_state_machine,0.000
1657065619.032229,2.3_integrity_total,0.983
1657065619.032229,1.2_odom_insert_frame,23.797
1657065614.032279,1.4_sub_map_insert,3.234
1657065619.132281,1.1_pointcloud_extract,0.011
1657065619.132281,1.1_cloud_preprocess,1.395
1657065619.132281,1.1_ros_callback_total,1.503
1657065619.132281,1.2_imu_integration,0.076
1657065619.132281,1.2_pointcloud_deskew,0.049
1657065619.132281,1.2_covariance_estimation,0.331
1657065619.132281,1.2_create_factors,0.020
1657065619.132281,1.2_smoother_update,2.005
1657065619.132281,1.3_gnss_injection,0.290
1657065619.132281,1.2_update_frames_calculate_estimate,0.042
1657065619.132281,1.2_update_frames_state_copy,0.014
1657065619.132281,1.2_update_frames_sigma_p,0.048
1657065619.132281,1.2_update_frames,0.131
1657065619.110278,2.1_gnss_araim,0.639
1657065619.132281,2.3_dynamic_al,0.000
1657065619.132281,2.3_state_machine,0.000
1657065619.132281,2.3_integrity_total,0.702
1657065619.132281,1.2_odom_insert_frame,4.658
1657065619.232228,1.1_pointcloud_extract,0.012
1657065619.232228,1.1_cloud_preprocess,1.298
1657065619.232228,1.1_ros_callback_total,1.407
1657065619.232228,1.2_imu_integration,0.090
1657065619.232228,1.2_pointcloud_deskew,0.040
1657065619.232228,1.2_covariance_estimation,0.510
1657065619.232228,1.2_create_factors,0.022
1657065619.232228,1.2_smoother_update,2.356
1657065619.232228,1.3_gnss_injection,0.408
1657065619.232228,1.2_update_frames_calculate_estimate,0.064
1657065619.232228,1.2_update_frames_state_copy,0.017
1657065619.232228,1.2_update_frames_sigma_p,0.039
1657065619.232228,1.2_update_frames,0.156
1657065619.210255,2.1_gnss_araim,0.724
1657065619.232228,2.3_dynamic_al,0.000
1657065619.232228,2.3_state_machine,0.000
1657065619.232228,2.3_integrity_total,0.776
1657065619.232228,1.2_odom_insert_frame,5.795
1657065614.232309,1.4_sub_map_insert,1.773
1657065619.332325,1.1_pointcloud_extract,0.011
1657065619.332325,1.1_cloud_preprocess,1.253
1657065619.332325,1.1_ros_callback_total,1.338
1657065619.332325,1.2_imu_integration,0.084
1657065619.332325,1.2_pointcloud_deskew,0.048
1657065619.332325,1.2_covariance_estimation,0.397
1657065619.332325,1.2_create_factors,0.017
1657065619.332325,1.2_smoother_update,1.812
1657065619.332325,1.3_gnss_injection,0.282
1657065619.332325,1.2_update_frames_calculate_estimate,0.041
1657065619.332325,1.2_update_frames_state_copy,0.013
1657065619.332325,1.2_update_frames_sigma_p,0.038
1657065619.332325,1.2_update_frames,0.119
1657065619.310297,2.1_gnss_araim,0.712
1657065619.332325,2.3_dynamic_al,0.000
1657065619.332325,2.3_state_machine,0.000
1657065619.332325,2.3_integrity_total,0.772
1657065619.332325,1.2_odom_insert_frame,4.489
1657065614.332302,1.4_sub_map_insert,2.681
1657065619.432276,1.1_pointcloud_extract,0.010
1657065619.432276,1.1_cloud_preprocess,1.143
1657065619.432276,1.1_ros_callback_total,1.214
1657065619.432276,1.2_imu_integration,0.082
1657065619.432276,1.2_pointcloud_deskew,0.053
1657065619.432276,1.2_covariance_estimation,0.385
1657065619.432276,1.2_create_factors,0.019
1657065619.432276,1.2_smoother_update,1.692
1657065619.432276,1.3_gnss_injection,0.287
1657065619.432276,1.2_update_frames_calculate_estimate,0.041
1657065619.432276,1.2_update_frames_state_copy,0.013
1657065619.432276,1.2_update_frames_sigma_p,0.031
1657065619.432276,1.2_update_frames,0.109
1657065619.410256,2.1_gnss_araim,0.625
1657065619.432276,2.3_dynamic_al,0.000
1657065619.432276,2.3_state_machine,0.000
1657065619.432276,2.3_integrity_total,0.685
1657065619.432276,1.2_odom_insert_frame,4.259
1657065619.532284,1.1_pointcloud_extract,0.011
1657065619.532284,1.1_cloud_preprocess,1.329
1657065619.532284,1.1_ros_callback_total,1.434
1657065619.532284,1.2_imu_integration,0.091
1657065619.532284,1.2_pointcloud_deskew,0.042
1657065619.532284,1.2_covariance_estimation,0.514
1657065619.532284,1.2_create_factors,0.024
1657065619.532284,1.2_smoother_update,20.088
1657065619.532284,1.3_gnss_injection,0.413
1657065619.532284,1.2_update_frames_calculate_estimate,0.077
1657065619.532284,1.2_update_frames_state_copy,0.019
1657065619.532284,1.2_update_frames_sigma_p,0.033
1657065619.532284,1.2_update_frames,0.172
1657065619.510295,2.1_gnss_araim,0.795
1657065619.532284,2.3_dynamic_al,0.000
1657065619.532284,2.3_state_machine,0.000
1657065619.532284,2.3_integrity_total,0.876
1657065619.532284,1.2_odom_insert_frame,23.763
1657065614.532299,1.4_sub_map_insert,2.696
1657065619.632220,1.1_pointcloud_extract,0.012
1657065619.632220,1.1_cloud_preprocess,1.340
1657065619.632220,1.1_ros_callback_total,1.442
1657065619.632220,1.2_imu_integration,0.098
1657065619.632220,1.2_pointcloud_deskew,0.039
1657065619.632220,1.2_covariance_estimation,0.504
1657065619.632220,1.2_create_factors,0.022
1657065619.632220,1.2_smoother_update,20.197
1657065619.632220,1.3_gnss_injection,0.411
1657065619.632220,1.2_update_frames_calculate_estimate,0.074
1657065619.632220,1.2_update_frames_state_copy,0.021
1657065619.632220,1.2_update_frames_sigma_p,0.031
1657065619.632220,1.2_update_frames,0.169
1657065619.610287,2.1_gnss_araim,0.699
1657065619.632220,2.3_dynamic_al,0.000
1657065619.632220,2.3_state_machine,0.000
1657065619.632220,2.3_integrity_total,0.769
1657065619.632220,1.2_odom_insert_frame,23.722
1657065619.732238,1.1_pointcloud_extract,0.011
1657065619.732238,1.1_cloud_preprocess,1.301
1657065619.732238,1.1_ros_callback_total,1.396
1657065619.732238,1.2_imu_integration,0.090
1657065619.732238,1.2_pointcloud_deskew,0.042
1657065619.732238,1.2_covariance_estimation,0.514
1657065619.732238,1.2_create_factors,0.022
1657065619.732238,1.2_smoother_update,20.321
1657065619.732238,1.3_gnss_injection,0.438
1657065619.732238,1.2_update_frames_calculate_estimate,0.074
1657065619.732238,1.2_update_frames_state_copy,0.019
1657065619.732238,1.2_update_frames_sigma_p,0.032
1657065619.732238,1.2_update_frames,0.166
1657065619.710224,2.1_gnss_araim,0.703
1657065619.732238,2.3_dynamic_al,0.000
1657065619.732238,2.3_state_machine,0.000
1657065619.732238,2.3_integrity_total,0.767
1657065619.732238,1.2_odom_insert_frame,23.928
1657065614.732250,1.4_sub_map_insert,1.726
1657065619.832408,1.1_pointcloud_extract,0.011
1657065619.832408,1.1_cloud_preprocess,1.307
1657065619.832408,1.1_ros_callback_total,1.387
1657065619.832408,1.2_imu_integration,0.089
1657065619.832408,1.2_pointcloud_deskew,0.041
1657065619.832408,1.2_covariance_estimation,0.562
1657065619.832408,1.2_create_factors,0.023
1657065619.832408,1.2_smoother_update,2.511
1657065619.832408,1.3_gnss_injection,0.389
1657065619.832408,1.2_update_frames_calculate_estimate,0.079
1657065619.832408,1.2_update_frames_state_copy,0.018
1657065619.832408,1.2_update_frames_sigma_p,0.061
1657065619.832408,1.2_update_frames,0.199
1657065619.810304,2.1_gnss_araim,0.791
1657065619.832408,2.3_dynamic_al,0.000
1657065619.832408,2.3_state_machine,0.000
1657065619.832408,2.3_integrity_total,0.852
1657065619.832408,1.2_odom_insert_frame,6.239
1657065614.832293,1.4_sub_map_insert,3.343
1657065619.932223,1.1_pointcloud_extract,0.010
1657065619.932223,1.1_cloud_preprocess,1.133
1657065619.932223,1.1_ros_callback_total,1.194
1657065619.932223,1.2_imu_integration,0.083
1657065619.932223,1.2_pointcloud_deskew,0.057
1657065619.932223,1.2_covariance_estimation,0.429
1657065619.932223,1.2_create_factors,0.019
1657065619.932223,1.2_smoother_update,1.725
1657065619.932223,1.3_gnss_injection,0.274
1657065619.932223,1.2_update_frames_calculate_estimate,0.047
1657065619.932223,1.2_update_frames_state_copy,0.014
1657065619.932223,1.2_update_frames_sigma_p,0.031
1657065619.932223,1.2_update_frames,0.116
1657065619.910219,2.1_gnss_araim,0.620
1657065619.932223,2.3_dynamic_al,0.000
1657065619.932223,2.3_state_machine,0.000
1657065619.932223,2.3_integrity_total,0.662
1657065619.932223,1.2_odom_insert_frame,4.296
1657065620.032288,1.1_pointcloud_extract,0.010
1657065620.032288,1.1_cloud_preprocess,1.127
1657065620.032288,1.1_ros_callback_total,1.204
1657065620.032288,1.2_imu_integration,0.090
1657065620.032288,1.2_pointcloud_deskew,0.041
1657065620.032288,1.2_covariance_estimation,0.495
1657065620.032288,1.2_create_factors,0.024
1657065620.032288,1.2_smoother_update,2.286
1657065620.032288,1.3_gnss_injection,0.385
1657065620.032288,1.2_update_frames_calculate_estimate,0.060
1657065620.032288,1.2_update_frames_state_copy,0.017
1657065620.032288,1.2_update_frames_sigma_p,0.042
1657065620.032288,1.2_update_frames,0.155
1657065620.010242,2.1_gnss_araim,0.648
1657065620.032288,2.3_dynamic_al,0.000
1657065620.032288,2.3_state_machine,0.000
1657065620.032288,2.3_integrity_total,0.699
1657065620.032288,1.2_odom_insert_frame,5.566
1657065615.032281,1.4_sub_map_insert,1.737
1657065620.132280,1.1_pointcloud_extract,0.009
1657065620.132280,1.1_cloud_preprocess,1.177
1657065620.132280,1.1_ros_callback_total,1.253
1657065620.132280,1.2_imu_integration,0.080
1657065620.132280,1.2_pointcloud_deskew,0.051
1657065620.132280,1.2_covariance_estimation,0.437
1657065620.132280,1.2_create_factors,0.017
1657065620.132280,1.2_smoother_update,1.606
1657065620.132280,1.3_gnss_injection,0.284
1657065620.132280,1.2_update_frames_calculate_estimate,0.042
1657065620.132280,1.2_update_frames_state_copy,0.013
1657065620.132280,1.2_update_frames_sigma_p,0.032
1657065620.132280,1.2_update_frames,0.110
1657065620.110286,2.1_gnss_araim,0.677
1657065620.132280,2.3_dynamic_al,0.000
1657065620.132280,2.3_state_machine,0.000
1657065620.132280,2.3_integrity_total,0.727
1657065620.132280,1.2_odom_insert_frame,4.218
1657065615.132449,1.4_sub_map_insert,3.254
